ID,TRT,Herbicide,AI,Rate,Cultivar,Rep,Run,Biomass,CNTRLAVG,VSCNTRL,Biomass_Red.
,,Control,fluthiacet-methyl,0,X-59,1,1,1.05,1.35,0.78,0.22
,,Control,fluthiacet-methyl,0,X-59,2,1,1.3,1.35,0.96,0.04
,,Control,fluthiacet-methyl,0,X-59,3,1,1.07,1.35,0.79,0.21
,,Control,fluthiacet-methyl,0,X-59,4,1,1.69,1.35,1.00,0.00
,,Control,fluthiacet-methyl,0,X-59,5,1,1.43,1.35,1.00,0.00
,,Control,fluthiacet-methyl,0,X-59,6,1,1.53,1.35,1.00,0.00
5580,141,Cadet,fluthiacet-methyl,0.9,X-59,1,1,0.2,1.35,0.15,0.85
5581,141,Cadet,fluthiacet-methyl,0.9,X-59,2,1,0.14,1.35,0.10,0.90
5582,141,Cadet,fluthiacet-methyl,0.9,X-59,3,1,0.11,1.35,0.08,0.92
5583,142,Cadet,fluthiacet-methyl,1.8,X-59,1,1,0.4,1.35,0.30,0.70
5584,142,Cadet,fluthiacet-methyl,1.8,X-59,2,1,0.48,1.35,0.36,0.64
5585,142,Cadet,fluthiacet-methyl,1.8,X-59,3,1,0.38,1.35,0.28,0.72
5586,143,Cadet,fluthiacet-methyl,3.6,X-59,1,1,0.1,1.35,0.07,0.93
5587,143,Cadet,fluthiacet-methyl,3.6,X-59,2,1,0.07,1.35,0.05,0.95
5588,143,Cadet,fluthiacet-methyl,3.6,X-59,3,1,0.16,1.35,0.12,0.88
5589,144,Cadet,fluthiacet-methyl,5.4,X-59,1,1,0.16,1.35,0.12,0.88
5590,144,Cadet,fluthiacet-methyl,5.4,X-59,2,1,0.06,1.35,0.04,0.96
5591,144,Cadet,fluthiacet-methyl,5.4,X-59,3,1,0.1,1.35,0.07,0.93
5592,145,Cadet,fluthiacet-methyl,7.2,X-59,1,1,0.1,1.35,0.07,0.93
5593,145,Cadet,fluthiacet-methyl,7.2,X-59,2,1,0.16,1.35,0.12,0.88
5594,145,Cadet,fluthiacet-methyl,7.2,X-59,3,1,0.19,1.35,0.14,0.86
5595,146,Cadet,fluthiacet-methyl,14.3,X-59,1,1,0,1.35,0.00,1.00
5596,146,Cadet,fluthiacet-methyl,14.3,X-59,2,1,0,1.35,0.00,1.00
5597,146,Cadet,fluthiacet-methyl,14.3,X-59,3,1,0.08,1.35,0.06,0.94
5598,147,Cadet,fluthiacet-methyl,28.7,X-59,1,1,0,1.35,0.00,1.00
5599,147,Cadet,fluthiacet-methyl,28.7,X-59,2,1,0.05,1.35,0.04,0.96
5600,147,Cadet,fluthiacet-methyl,28.7,X-59,3,1,0,1.35,0.00,1.00
,,Control,sethoxydim,0,CRS-1,1,1,1.36,1.50,0.91,0.09
,,Control,sethoxydim,0,CRS-1,2,1,1.22,1.5,0.81,0.19
,,Control,sethoxydim,0,CRS-1,3,1,1.65,1.5,1.00,0.00
,,Control,sethoxydim,0,CRS-1,4,1,1.21,1.5,0.81,0.19
,,Control,sethoxydim,0,CRS-1,5,1,2.06,1.5,1.00,0.00
,,Control,sethoxydim,0,CRS-1,6,1,1.48,1.5,0.99,0.01
5601,92,Poast,sethoxydim,39.4,CRS-1,1,1,1.3,1.5,0.87,0.13
5602,92,Poast,sethoxydim,39.4,CRS-1,2,1,1.27,1.5,0.85,0.15
5603,92,Poast,sethoxydim,39.4,CRS-1,3,1,1.45,1.5,0.97,0.03
5604,93,Poast,sethoxydim,79,CRS-1,1,1,1.36,1.5,0.91,0.09
5605,93,Poast,sethoxydim,79,CRS-1,2,1,1.34,1.5,0.89,0.11
5606,93,Poast,sethoxydim,79,CRS-1,3,1,1.31,1.5,0.87,0.13
5607,94,Poast,sethoxydim,158,CRS-1,1,1,1.14,1.5,0.76,0.24
5608,94,Poast,sethoxydim,158,CRS-1,2,1,0.65,1.5,0.43,0.57
5609,94,Poast,sethoxydim,158,CRS-1,3,1,0.82,1.5,0.55,0.45
5610,95,Poast,sethoxydim,236,CRS-1,1,1,1.68,1.5,1.00,0.00
5611,95,Poast,sethoxydim,236,CRS-1,2,1,1.33,1.5,0.89,0.11
5612,95,Poast,sethoxydim,236,CRS-1,3,1,1.41,1.5,0.94,0.06
5613,96,Poast,sethoxydim,315,CRS-1,1,1,0.76,1.5,0.51,0.49
5614,96,Poast,sethoxydim,315,CRS-1,2,1,1.35,1.5,0.90,0.10
5615,96,Poast,sethoxydim,315,CRS-1,3,1,1.51,1.5,1.00,0.00
5616,97,Poast,sethoxydim,630,CRS-1,1,1,1.5,1.5,1.00,0.00
5617,97,Poast,sethoxydim,630,CRS-1,2,1,1.28,1.5,0.85,0.15
5618,97,Poast,sethoxydim,630,CRS-1,3,1,0.9,1.5,0.60,0.40
5619,98,Poast,sethoxydim,1260,CRS-1,1,1,1.21,1.5,0.81,0.19
5620,98,Poast,sethoxydim,1260,CRS-1,2,1,1.92,1.5,1.00,0.00
5621,98,Poast,sethoxydim,1260,CRS-1,3,1,0.81,1.5,0.54,0.46
,,Control,clethodim,0,CRS-1,1,1,1.36,1.50,0.91,0.09
,,Control,clethodim,0,CRS-1,2,1,1.22,1.5,0.81,0.19
,,Control,clethodim,0,CRS-1,3,1,1.65,1.5,1.00,0.00
,,Control,clethodim,0,CRS-1,4,1,1.21,1.5,0.81,0.19
,,Control,clethodim,0,CRS-1,5,1,2.06,1.5,1.00,0.00
,,Control,clethodim,0,CRS-1,6,1,1.48,1.5,0.99,0.01
5622,99,Select Max,clethodim,9.6,CRS-1,1,1,0.73,1.5,0.49,0.51
5623,99,Select Max,clethodim,9.6,CRS-1,2,1,1.71,1.5,1.00,0.00
5624,99,Select Max,clethodim,9.6,CRS-1,3,1,1.21,1.5,0.81,0.19
5625,100,Select Max,clethodim,19.1,CRS-1,1,1,1.71,1.5,1.00,0.00
5626,100,Select Max,clethodim,19.1,CRS-1,2,1,1.26,1.5,0.84,0.16
5627,100,Select Max,clethodim,19.1,CRS-1,3,1,1.16,1.5,0.77,0.23
5628,101,Select Max,clethodim,38.2,CRS-1,1,1,0.87,1.5,0.58,0.42
5629,101,Select Max,clethodim,38.2,CRS-1,2,1,1.32,1.5,0.88,0.12
5630,101,Select Max,clethodim,38.2,CRS-1,3,1,1.4,1.5,0.93,0.07
5631,102,Select Max,clethodim,57.3,CRS-1,1,1,2.07,1.5,1.00,0.00
5632,102,Select Max,clethodim,57.3,CRS-1,2,1,0.81,1.5,0.54,0.46
5633,102,Select Max,clethodim,57.3,CRS-1,3,1,1.22,1.5,0.81,0.19
5634,103,Select Max,clethodim,76.4,CRS-1,1,1,1.11,1.5,0.74,0.26
5635,103,Select Max,clethodim,76.4,CRS-1,2,1,1.63,1.5,1.00,0.00
5636,103,Select Max,clethodim,76.4,CRS-1,3,1,0.85,1.5,0.57,0.43
5637,104,Select Max,clethodim,153,CRS-1,1,1,0.98,1.5,0.65,0.35
5638,104,Select Max,clethodim,153,CRS-1,2,1,1.81,1.5,1.00,0.00
5639,104,Select Max,clethodim,153,CRS-1,3,1,0.6,1.5,0.40,0.60
5640,105,Select Max,clethodim,306,CRS-1,1,1,1.19,1.5,0.79,0.21
5641,105,Select Max,clethodim,306,CRS-1,2,1,1.35,1.5,0.90,0.10
5642,105,Select Max,clethodim,306,CRS-1,3,1,0.98,1.5,0.65,0.35
,,Control,bromoxynil,0,CRS-1,1,1,1.36,1.50,0.91,0.09
,,Control,bromoxynil,0,CRS-1,2,1,1.22,1.5,0.81,0.19
,,Control,bromoxynil,0,CRS-1,3,1,1.65,1.5,1.00,0.00
,,Control,bromoxynil,0,CRS-1,4,1,1.21,1.5,0.81,0.19
,,Control,bromoxynil,0,CRS-1,5,1,2.06,1.5,1.00,0.00
,,Control,bromoxynil,0,CRS-1,6,1,1.48,1.5,0.99,0.01
5643,106,Buctril,bromoxynil,52.5,CRS-1,1,1,0.57,1.5,0.38,0.62
5644,106,Buctril,bromoxynil,52.5,CRS-1,2,1,1.12,1.5,0.75,0.25
5645,106,Buctril,bromoxynil,52.5,CRS-1,3,1,0.91,1.5,0.61,0.39
5646,107,Buctril,bromoxynil,105,CRS-1,1,1,1,1.5,0.67,0.33
5647,107,Buctril,bromoxynil,105,CRS-1,2,1,0.89,1.5,0.59,0.41
5648,107,Buctril,bromoxynil,105,CRS-1,3,1,1.21,1.5,0.81,0.19
5649,108,Buctril,bromoxynil,210,CRS-1,1,1,0.92,1.5,0.61,0.39
5650,108,Buctril,bromoxynil,210,CRS-1,2,1,1.11,1.5,0.74,0.26
5651,108,Buctril,bromoxynil,210,CRS-1,3,1,1.37,1.5,0.91,0.09
5652,109,Buctril,bromoxynil,315,CRS-1,1,1,1.04,1.5,0.69,0.31
5653,109,Buctril,bromoxynil,315,CRS-1,2,1,1.11,1.5,0.74,0.26
5654,109,Buctril,bromoxynil,315,CRS-1,3,1,1.28,1.5,0.85,0.15
5655,110,Buctril,bromoxynil,420,CRS-1,1,1,0.82,1.5,0.55,0.45
5656,110,Buctril,bromoxynil,420,CRS-1,2,1,0.96,1.5,0.64,0.36
5657,110,Buctril,bromoxynil,420,CRS-1,3,1,0.91,1.5,0.61,0.39
5658,111,Buctril,bromoxynil,840,CRS-1,1,1,1.7,1.5,1.00,0.00
5659,111,Buctril,bromoxynil,840,CRS-1,2,1,1.28,1.5,0.85,0.15
5660,111,Buctril,bromoxynil,840,CRS-1,3,1,2.06,1.5,1.00,0.00
5661,112,Buctril,bromoxynil,1680,CRS-1,1,1,1.89,1.5,1.00,0.00
5662,112,Buctril,bromoxynil,1680,CRS-1,2,1,1.22,1.5,0.81,0.19
5663,112,Buctril,bromoxynil,1680,CRS-1,3,1,1.09,1.5,0.73,0.27
,,Control,bentazon,0,CRS-1,1,1,1.36,1.50,0.91,0.09
,,Control,bentazon,0,CRS-1,2,1,1.22,1.5,0.81,0.19
,,Control,bentazon,0,CRS-1,3,1,1.65,1.5,1.00,0.00
,,Control,bentazon,0,CRS-1,4,1,1.21,1.5,0.81,0.19
,,Control,bentazon,0,CRS-1,5,1,2.06,1.5,1.00,0.00
,,Control,bentazon,0,CRS-1,6,1,1.48,1.5,0.99,0.01
5664,113,Basagran 5L,bentazon,140,CRS-1,1,1,0,1.5,0.00,1.00
5665,113,Basagran 5L,bentazon,140,CRS-1,2,1,0.04,1.5,0.03,0.97
5666,113,Basagran 5L,bentazon,140,CRS-1,3,1,0.38,1.5,0.25,0.75
5667,114,Basagran 5L,bentazon,280,CRS-1,1,1,0,1.5,0.00,1.00
5668,114,Basagran 5L,bentazon,280,CRS-1,2,1,0.12,1.5,0.08,0.92
5669,114,Basagran 5L,bentazon,280,CRS-1,3,1,0.03,1.5,0.02,0.98
5670,115,Basagran 5L,bentazon,560,CRS-1,1,1,0,1.5,0.00,1.00
5671,115,Basagran 5L,bentazon,560,CRS-1,2,1,0,1.5,0.00,1.00
5672,115,Basagran 5L,bentazon,560,CRS-1,3,1,0,1.5,0.00,1.00
5673,116,Basagran 5L,bentazon,840,CRS-1,1,1,0,1.5,0.00,1.00
5674,116,Basagran 5L,bentazon,840,CRS-1,2,1,0,1.5,0.00,1.00
5675,116,Basagran 5L,bentazon,840,CRS-1,3,1,0,1.5,0.00,1.00
5676,117,Basagran 5L,bentazon,1120,CRS-1,1,1,0,1.5,0.00,1.00
5677,117,Basagran 5L,bentazon,1120,CRS-1,2,1,0,1.5,0.00,1.00
5678,117,Basagran 5L,bentazon,1120,CRS-1,3,1,0,1.5,0.00,1.00
5679,118,Basagran 5L,bentazon,2240,CRS-1,1,1,0,1.5,0.00,1.00
5680,118,Basagran 5L,bentazon,2240,CRS-1,2,1,0,1.5,0.00,1.00
5681,118,Basagran 5L,bentazon,2240,CRS-1,3,1,0,1.5,0.00,1.00
5682,119,Basagran 5L,bentazon,4500,CRS-1,1,1,0,1.5,0.00,1.00
5683,119,Basagran 5L,bentazon,4500,CRS-1,2,1,0,1.5,0.00,1.00
5684,119,Basagran 5L,bentazon,4500,CRS-1,3,1,0,1.5,0.00,1.00
,,Control,glyphosate,0,CRS-1,1,1,1.36,1.50,0.91,0.09
,,Control,glyphosate,0,CRS-1,2,1,1.22,1.5,0.81,0.19
,,Control,glyphosate,0,CRS-1,3,1,1.65,1.5,1.00,0.00
,,Control,glyphosate,0,CRS-1,4,1,1.21,1.5,0.81,0.19
,,Control,glyphosate,0,CRS-1,5,1,2.06,1.5,1.00,0.00
,,Control,glyphosate,0,CRS-1,6,1,1.48,1.5,0.99,0.01
5685,120,Roundup PM,glyphosate,158,CRS-1,1,1,0,1.5,0.00,1.00
5686,120,Roundup PM,glyphosate,158,CRS-1,2,1,0,1.5,0.00,1.00
5687,120,Roundup PM,glyphosate,158,CRS-1,3,1,0.13,1.5,0.09,0.91
5688,121,Roundup PM,glyphosate,316,CRS-1,1,1,0.09,1.5,0.06,0.94
5689,121,Roundup PM,glyphosate,316,CRS-1,2,1,0,1.5,0.00,1.00
5690,121,Roundup PM,glyphosate,316,CRS-1,3,1,0,1.5,0.00,1.00
5691,122,Roundup PM,glyphosate,630,CRS-1,1,1,0,1.5,0.00,1.00
5692,122,Roundup PM,glyphosate,630,CRS-1,2,1,0,1.5,0.00,1.00
5693,122,Roundup PM,glyphosate,630,CRS-1,3,1,0,1.5,0.00,1.00
5694,123,Roundup PM,glyphosate,950,CRS-1,1,1,0,1.5,0.00,1.00
5695,123,Roundup PM,glyphosate,950,CRS-1,2,1,0,1.5,0.00,1.00
5696,123,Roundup PM,glyphosate,950,CRS-1,3,1,0,1.5,0.00,1.00
5697,124,Roundup PM,glyphosate,1260,CRS-1,1,1,0,1.5,0.00,1.00
5698,124,Roundup PM,glyphosate,1260,CRS-1,2,1,0,1.5,0.00,1.00
5699,124,Roundup PM,glyphosate,1260,CRS-1,3,1,0,1.5,0.00,1.00
5700,125,Roundup PM,glyphosate,2530,CRS-1,1,1,0,1.5,0.00,1.00
5701,125,Roundup PM,glyphosate,2530,CRS-1,2,1,0,1.5,0.00,1.00
5702,125,Roundup PM,glyphosate,2530,CRS-1,3,1,0,1.5,0.00,1.00
5703,126,Roundup PM,glyphosate,5050,CRS-1,1,1,0,1.5,0.00,1.00
5704,126,Roundup PM,glyphosate,5050,CRS-1,2,1,0,1.5,0.00,1.00
5705,126,Roundup PM,glyphosate,5050,CRS-1,3,1,0,1.5,0.00,1.00
,,Control,glufosinate,0,CRS-1,1,1,1.36,1.50,0.91,0.09
,,Control,glufosinate,0,CRS-1,2,1,1.22,1.5,0.81,0.19
,,Control,glufosinate,0,CRS-1,3,1,1.65,1.5,1.00,0.00
,,Control,glufosinate,0,CRS-1,4,1,1.21,1.5,0.81,0.19
,,Control,glufosinate,0,CRS-1,5,1,2.06,1.5,1.00,0.00
,,Control,glufosinate,0,CRS-1,6,1,1.48,1.5,0.99,0.01
5706,127,Liberty,glufosinate,82,CRS-1,1,1,0.13,1.5,0.09,0.91
5707,127,Liberty,glufosinate,82,CRS-1,2,1,0.42,1.5,0.28,0.72
5708,127,Liberty,glufosinate,82,CRS-1,3,1,0,1.5,0.00,1.00
5709,128,Liberty,glufosinate,164,CRS-1,1,1,0,1.5,0.00,1.00
5710,128,Liberty,glufosinate,164,CRS-1,2,1,0,1.5,0.00,1.00
5711,128,Liberty,glufosinate,164,CRS-1,3,1,0,1.5,0.00,1.00
5712,129,Liberty,glufosinate,328,CRS-1,1,1,0,1.5,0.00,1.00
5713,129,Liberty,glufosinate,328,CRS-1,2,1,0,1.5,0.00,1.00
5714,129,Liberty,glufosinate,328,CRS-1,3,1,0,1.5,0.00,1.00
5715,130,Liberty,glufosinate,490,CRS-1,1,1,0,1.5,0.00,1.00
5716,130,Liberty,glufosinate,490,CRS-1,2,1,0,1.5,0.00,1.00
5717,130,Liberty,glufosinate,490,CRS-1,3,1,0,1.5,0.00,1.00
5718,131,Liberty,glufosinate,656,CRS-1,1,1,0,1.5,0.00,1.00
5719,131,Liberty,glufosinate,656,CRS-1,2,1,0,1.5,0.00,1.00
5720,131,Liberty,glufosinate,656,CRS-1,3,1,0,1.5,0.00,1.00
5721,132,Liberty,glufosinate,1310,CRS-1,1,1,0,1.5,0.00,1.00
5722,132,Liberty,glufosinate,1310,CRS-1,2,1,0,1.5,0.00,1.00
5723,132,Liberty,glufosinate,1310,CRS-1,3,1,0,1.5,0.00,1.00
5724,133,Liberty,glufosinate,2620,CRS-1,1,1,0,1.5,0.00,1.00
5725,133,Liberty,glufosinate,2620,CRS-1,2,1,0,1.5,0.00,1.00
5726,133,Liberty,glufosinate,2620,CRS-1,3,1,0,1.5,0.00,1.00
,,Control,lactofen,0,CRS-1,1,1,1.36,1.50,0.91,0.09
,,Control,lactofen,0,CRS-1,2,1,1.22,1.5,0.81,0.19
,,Control,lactofen,0,CRS-1,3,1,1.65,1.5,1.00,0.00
,,Control,lactofen,0,CRS-1,4,1,1.21,1.5,0.81,0.19
,,Control,lactofen,0,CRS-1,5,1,2.06,1.5,1.00,0.00
,,Control,lactofen,0,CRS-1,6,1,1.48,1.5,0.99,0.01
5727,134,Cobra,lactofen,27.4,CRS-1,1,1,0.16,1.5,0.11,0.89
5728,134,Cobra,lactofen,27.4,CRS-1,2,1,0.27,1.5,0.18,0.82
5729,134,Cobra,lactofen,27.4,CRS-1,3,1,0.27,1.5,0.18,0.82
5730,135,Cobra,lactofen,55,CRS-1,1,1,0.47,1.5,0.31,0.69
5731,135,Cobra,lactofen,55,CRS-1,2,1,0.12,1.5,0.08,0.92
5732,135,Cobra,lactofen,55,CRS-1,3,1,0.47,1.5,0.31,0.69
5733,136,Cobra,lactofen,110,CRS-1,1,1,0.33,1.5,0.22,0.78
5734,136,Cobra,lactofen,110,CRS-1,2,1,0.14,1.5,0.09,0.91
5735,136,Cobra,lactofen,110,CRS-1,3,1,0.02,1.5,0.01,0.99
5736,137,Cobra,lactofen,164,CRS-1,1,1,0.5,1.5,0.33,0.67
5737,137,Cobra,lactofen,164,CRS-1,2,1,0,1.5,0.00,1.00
5738,137,Cobra,lactofen,164,CRS-1,3,1,0.37,1.5,0.25,0.75
5739,138,Cobra,lactofen,220,CRS-1,1,1,0,1.5,0.00,1.00
5740,138,Cobra,lactofen,220,CRS-1,2,1,0,1.5,0.00,1.00
5741,138,Cobra,lactofen,220,CRS-1,3,1,0,1.5,0.00,1.00
5742,139,Cobra,lactofen,440,CRS-1,1,1,0,1.5,0.00,1.00
5743,139,Cobra,lactofen,440,CRS-1,2,1,0,1.5,0.00,1.00
5744,139,Cobra,lactofen,440,CRS-1,3,1,0,1.5,0.00,1.00
5745,140,Cobra,lactofen,880,CRS-1,1,1,0,1.5,0.00,1.00
5746,140,Cobra,lactofen,880,CRS-1,2,1,0,1.5,0.00,1.00
5747,140,Cobra,lactofen,880,CRS-1,3,1,0,1.5,0.00,1.00
,,Control,fluthiacet-methyl,0,CRS-1,1,1,1.36,1.50,0.91,0.09
,,Control,fluthiacet-methyl,0,CRS-1,2,1,1.22,1.5,0.81,0.19
,,Control,fluthiacet-methyl,0,CRS-1,3,1,1.65,1.5,1.00,0.00
,,Control,fluthiacet-methyl,0,CRS-1,4,1,1.21,1.5,0.81,0.19
,,Control,fluthiacet-methyl,0,CRS-1,5,1,2.06,1.5,1.00,0.00
,,Control,fluthiacet-methyl,0,CRS-1,6,1,1.48,1.5,0.99,0.01
5748,141,Cadet,fluthiacet-methyl,0.9,CRS-1,1,1,1.22,1.5,0.81,0.19
5749,141,Cadet,fluthiacet-methyl,0.9,CRS-1,2,1,0.19,1.5,0.13,0.87
5750,141,Cadet,fluthiacet-methyl,0.9,CRS-1,3,1,0.17,1.5,0.11,0.89
5751,142,Cadet,fluthiacet-methyl,1.8,CRS-1,1,1,0.17,1.5,0.11,0.89
5752,142,Cadet,fluthiacet-methyl,1.8,CRS-1,2,1,0.06,1.5,0.04,0.96
5753,142,Cadet,fluthiacet-methyl,1.8,CRS-1,3,1,0.13,1.5,0.09,0.91
5754,143,Cadet,fluthiacet-methyl,3.6,CRS-1,1,1,0.13,1.5,0.09,0.91
5755,143,Cadet,fluthiacet-methyl,3.6,CRS-1,2,1,0.54,1.5,0.36,0.64
5756,143,Cadet,fluthiacet-methyl,3.6,CRS-1,3,1,0.94,1.5,0.63,0.37
5757,144,Cadet,fluthiacet-methyl,5.4,CRS-1,1,1,0.04,1.5,0.03,0.97
5758,144,Cadet,fluthiacet-methyl,5.4,CRS-1,2,1,0.74,1.5,0.49,0.51
5759,144,Cadet,fluthiacet-methyl,5.4,CRS-1,3,1,0.56,1.5,0.37,0.63
5760,145,Cadet,fluthiacet-methyl,7.2,CRS-1,1,1,0.13,1.5,0.09,0.91
5761,145,Cadet,fluthiacet-methyl,7.2,CRS-1,2,1,0.31,1.5,0.21,0.79
5762,145,Cadet,fluthiacet-methyl,7.2,CRS-1,3,1,0.06,1.5,0.04,0.96
5763,146,Cadet,fluthiacet-methyl,14.3,CRS-1,1,1,0.11,1.5,0.07,0.93
5764,146,Cadet,fluthiacet-methyl,14.3,CRS-1,2,1,0.18,1.5,0.12,0.88
5765,146,Cadet,fluthiacet-methyl,14.3,CRS-1,3,1,0.02,1.5,0.01,0.99
5766,147,Cadet,fluthiacet-methyl,28.7,CRS-1,1,1,0.04,1.5,0.03,0.97
5767,147,Cadet,fluthiacet-methyl,28.7,CRS-1,2,1,0.54,1.5,0.36,0.64
5768,147,Cadet,fluthiacet-methyl,28.7,CRS-1,3,1,0.03,1.5,0.02,0.98
,,Control,sethoxydim,0,X-59,1,2,1.35,1.38,0.98,0.02
,,Control,sethoxydim,0,X-59,2,2,1.88,1.38,1.00,0.00
,,Control,sethoxydim,0,X-59,3,2,1.41,1.38,1.00,0.00
,,Control,sethoxydim,0,X-59,4,2,1.68,1.38,1.00,0.00
,,Control,sethoxydim,0,X-59,5,2,0.89,1.38,0.64,0.36
,,Control,sethoxydim,0,X-59,6,2,1.06,1.38,0.77,0.23
6433,92,Poast,sethoxydim,39.4,X-59,1,2,0.68,1.38,0.49,0.51
6434,92,Poast,sethoxydim,39.4,X-59,2,2,0.41,1.38,0.30,0.70
6435,92,Poast,sethoxydim,39.4,X-59,3,2,0.24,1.38,0.17,0.83
6436,93,Poast,sethoxydim,79,X-59,1,2,0.74,1.38,0.54,0.46
6437,93,Poast,sethoxydim,79,X-59,2,2,1.08,1.38,0.78,0.22
6438,93,Poast,sethoxydim,79,X-59,3,2,0.9,1.38,0.65,0.35
6439,94,Poast,sethoxydim,158,X-59,1,2,1.03,1.38,0.75,0.25
6440,94,Poast,sethoxydim,158,X-59,2,2,0.38,1.38,0.28,0.72
6441,94,Poast,sethoxydim,158,X-59,3,2,0.92,1.38,0.67,0.33
6442,95,Poast,sethoxydim,236,X-59,1,2,0.37,1.38,0.27,0.73
6443,95,Poast,sethoxydim,236,X-59,2,2,0.35,1.38,0.25,0.75
6444,95,Poast,sethoxydim,236,X-59,3,2,0.55,1.38,0.40,0.60
6445,96,Poast,sethoxydim,315,X-59,1,2,0.42,1.38,0.30,0.70
6446,96,Poast,sethoxydim,315,X-59,2,2,0.82,1.38,0.59,0.41
6447,96,Poast,sethoxydim,315,X-59,3,2,0.89,1.38,0.64,0.36
6448,97,Poast,sethoxydim,630,X-59,1,2,1.25,1.38,0.91,0.09
6449,97,Poast,sethoxydim,630,X-59,2,2,1.2,1.38,0.87,0.13
6450,97,Poast,sethoxydim,630,X-59,3,2,1.14,1.38,0.83,0.17
6451,98,Poast,sethoxydim,1260,X-59,1,2,0.69,1.38,0.50,0.50
6452,98,Poast,sethoxydim,1260,X-59,2,2,0.2,1.38,0.14,0.86
6453,98,Poast,sethoxydim,1260,X-59,3,2,0.54,1.38,0.39,0.61
,,Control,clethodim,0,X-59,1,2,1.35,1.38,0.98,0.02
,,Control,clethodim,0,X-59,2,2,1.88,1.38,1.00,0.00
,,Control,clethodim,0,X-59,3,2,1.41,1.38,1.00,0.00
,,Control,clethodim,0,X-59,4,2,1.68,1.38,1.00,0.00
,,Control,clethodim,0,X-59,5,2,0.89,1.38,0.64,0.36
,,Control,clethodim,0,X-59,6,2,1.06,1.38,0.77,0.23
6454,99,Select Max,clethodim,9.6,X-59,1,2,1.57,1.38,1.00,0.00
6455,99,Select Max,clethodim,9.6,X-59,2,2,1.58,1.38,1.00,0.00
6456,99,Select Max,clethodim,9.6,X-59,3,2,1.04,1.38,0.75,0.25
6457,100,Select Max,clethodim,19.1,X-59,1,2,0.95,1.38,0.69,0.31
6458,100,Select Max,clethodim,19.1,X-59,2,2,1.64,1.38,1.00,0.00
6459,100,Select Max,clethodim,19.1,X-59,3,2,1.94,1.38,1.00,0.00
6460,101,Select Max,clethodim,38.2,X-59,1,2,1.58,1.38,1.00,0.00
6461,101,Select Max,clethodim,38.2,X-59,2,2,1.03,1.38,0.75,0.25
6462,101,Select Max,clethodim,38.2,X-59,3,2,1.06,1.38,0.77,0.23
6463,102,Select Max,clethodim,57.3,X-59,1,2,1.1,1.38,0.80,0.20
6464,102,Select Max,clethodim,57.3,X-59,2,2,1.65,1.38,1.00,0.00
6465,102,Select Max,clethodim,57.3,X-59,3,2,1.47,1.38,1.00,0.00
6466,103,Select Max,clethodim,76.4,X-59,1,2,1.06,1.38,0.77,0.23
6467,103,Select Max,clethodim,76.4,X-59,2,2,1.29,1.38,0.93,0.07
6468,103,Select Max,clethodim,76.4,X-59,3,2,1.24,1.38,0.90,0.10
6469,104,Select Max,clethodim,153,X-59,1,2,1.12,1.38,0.81,0.19
6470,104,Select Max,clethodim,153,X-59,2,2,1.24,1.38,0.90,0.10
6471,104,Select Max,clethodim,153,X-59,3,2,1.17,1.38,0.85,0.15
6472,105,Select Max,clethodim,306,X-59,1,2,1.22,1.38,0.88,0.12
6473,105,Select Max,clethodim,306,X-59,2,2,1.06,1.38,0.77,0.23
6474,105,Select Max,clethodim,306,X-59,3,2,1.4,1.38,1.00,0.00
,,Control,bromoxynil,0,X-59,1,2,1.35,1.38,0.98,0.02
,,Control,bromoxynil,0,X-59,2,2,1.88,1.38,1.00,0.00
,,Control,bromoxynil,0,X-59,3,2,1.41,1.38,1.00,0.00
,,Control,bromoxynil,0,X-59,4,2,1.68,1.38,1.00,0.00
,,Control,bromoxynil,0,X-59,5,2,0.89,1.38,0.64,0.36
,,Control,bromoxynil,0,X-59,6,2,1.06,1.38,0.77,0.23
6475,106,Buctril,bromoxynil,52.5,X-59,1,2,1.26,1.38,0.91,0.09
6476,106,Buctril,bromoxynil,52.5,X-59,2,2,1.01,1.38,0.73,0.27
6477,106,Buctril,bromoxynil,52.5,X-59,3,2,1.3,1.38,0.94,0.06
6478,107,Buctril,bromoxynil,105,X-59,1,2,1.1,1.38,0.80,0.20
6479,107,Buctril,bromoxynil,105,X-59,2,2,1.02,1.38,0.74,0.26
6480,107,Buctril,bromoxynil,105,X-59,3,2,1.02,1.38,0.74,0.26
6481,108,Buctril,bromoxynil,210,X-59,1,2,0.72,1.38,0.52,0.48
6482,108,Buctril,bromoxynil,210,X-59,2,2,0.92,1.38,0.67,0.33
6483,108,Buctril,bromoxynil,210,X-59,3,2,1.01,1.38,0.73,0.27
6484,109,Buctril,bromoxynil,315,X-59,1,2,0.44,1.38,0.32,0.68
6485,109,Buctril,bromoxynil,315,X-59,2,2,0.32,1.38,0.23,0.77
6486,109,Buctril,bromoxynil,315,X-59,3,2,0.86,1.38,0.62,0.38
6487,110,Buctril,bromoxynil,420,X-59,1,2,0.87,1.38,0.63,0.37
6488,110,Buctril,bromoxynil,420,X-59,2,2,1.01,1.38,0.73,0.27
6489,110,Buctril,bromoxynil,420,X-59,3,2,0.35,1.38,0.25,0.75
6490,111,Buctril,bromoxynil,840,X-59,1,2,0.48,1.38,0.35,0.65
6491,111,Buctril,bromoxynil,840,X-59,2,2,0.01,1.38,0.01,0.99
